0.00632;18.00l;2.310;0;0.5380;6.5750;65.20;4.0900l;1;296.0;15.30;396.90l;4.98;24.00
2.30040l;0.00;19.580;0;0.6050;6.3190;96.10;2.1000l;5;403.0;14.70;297.09;11.10;23.80
2.44953l;0.00;19.580;0;0.6050;6.4020;95.20;2.2625l;5;403.0;14.70;330.04;11.32;22.30
1.20742l;0.00;19.580;0;0.6050;5.8750;94.60;2.4259l;5;403.0;14.70;292.29;14.43;17.40
2.31390l;0.00;19.580;0;0.6050;5.8800;97.30;2.3887l;5;403.0;14.70;348.13;12.03;19.10
0.13914l;0.00l;4.050;0;0.5100;5.5720;88.50;2.5961l;5;296.0;16.60;396.90;14.69;23.10
0.09178l;0.00l;4.050;0;0.5100;6.4160;84.10;2.6463l;5;296.0;16.60;395.50l;9.04;23.60
0.08447l;0.00l;4.050;0;0.5100;5.8590;68.70;2.7019l;5;296.0;16.60;393.23l;9.64;22.60
0.06664l;0.00l;4.050;0;0.5100;6.5460;33.10;3.1323l;5;296.0;16.60;390.96l;5.33;29.40
0.07022l;0.00l;4.050;0;0.5100;6.0200;47.20;3.5549l;5;296.0;16.60;393.23;10.11;23.20
0.05425l;0.00l;4.050;0;0.5100;6.3150;73.40;3.3175l;5;296.0;16.60;395.60l;6.29;24.60
0.06642l;0.00l;4.050;0;0.5100;6.8600;74.40;2.9153l;5;296.0;16.60;391.27l;6.92;29.90
0.05780l;0.00l;2.460;0;0.4880;6.9800;58.40;2.8290l;3;193.0;17.80;396.90l;5.04;37.20
0.06588l;0.00l;2.460;0;0.4880;7.7650;83.30;2.7410l;3;193.0;17.80;395.56l;7.56;39.80
0.06888l;0.00l;2.460;0;0.4880;6.1440;62.20;2.5979l;3;193.0;17.80;396.90l;9.45;36.20
0.09103l;0.00l;2.460;0;0.4880;7.1550;92.20;2.7006l;3;193.0;17.80;394.12l;4.82;37.90
0.10008l;0.00l;2.460;0;0.4880;6.5630;95.60;2.8470l;3;193.0;17.80;396.90l;5.68;32.50
0.08308l;0.00l;2.460;0;0.4880;5.6040;89.80;2.9879l;3;193.0;17.80;391.00;13.98;26.40
0.06047l;0.00l;2.460;0;0.4880;6.1530;68.80;3.2797l;3;193.0;17.80;387.11;13.15;29.60
0.05602l;0.00l;2.460;0;0.4880;7.8310;53.60;3.1992l;3;193.0;17.80;392.63l;4.45;50.00
0.07875;45.00l;3.440;0;0.4370;6.7820;41.10;3.7886l;5;398.0;15.20;393.87l;6.68;32.00
0.12579;45.00l;3.440;0;0.4370;6.5560;29.10;4.5667l;5;398.0;15.20;382.84l;4.56;29.80
0.08370;45.00l;3.440;0;0.4370;7.1850;38.90;4.5667l;5;398.0;15.20;396.90l;5.39;34.90
0.09068;45.00l;3.440;0;0.4370;6.9510;21.50;6.4798l;5;398.0;15.20;377.68l;5.10;37.00
0.06911;45.00l;3.440;0;0.4370;6.7390;30.80;6.4798l;5;398.0;15.20;389.71l;4.69;30.50
0.08664;45.00l;3.440;0;0.4370;7.1780;26.30;6.4798l;5;398.0;15.20;390.49l;2.87;36.40
0.02187;60.00l;2.930;0;0.4010;6.8000l;9.90;6.2196l;1;265.0;15.60;393.37l;5.03;31.10
0.01439;60.00l;2.930;0;0.4010;6.6040;18.80;6.2196l;1;265.0;15.60;376.70l;4.38;29.10
0.01381;80.00l;0.460;0;0.4220;7.8750;32.00;5.6484l;4;255.0;14.40;394.23l;2.97;50.00
0.04011;80.00l;1.520;0;0.4040;7.2870;34.10;7.3090l;2;329.0;12.60;396.90l;4.08;33.30
0.04666;80.00l;1.520;0;0.4040;7.1070;36.60;7.3090l;2;329.0;12.60;354.31l;8.61;30.30
0.03768;80.00l;1.520;0;0.4040;7.2740;38.30;7.3090l;2;329.0;12.60;392.20l;6.62;34.60
0.03150;95.00l;1.470;0;0.4030;6.9750;15.30;7.6534l;3;402.0;17.00;396.90l;4.56;34.90
0.01778;95.00l;1.470;0;0.4030;7.1350;13.90;7.6534l;3;402.0;17.00;384.30l;4.45;32.90
0.03445;82.50l;2.030;0;0.4150;6.1620;38.40;6.2700l;2;348.0;14.70;393.77l;7.43;24.10
0.02177;82.50l;2.030;0;0.4150;7.6100;15.70;6.2700l;2;348.0;14.70;395.38l;3.11;42.30
0.03510;95.00l;2.680;0;0.4161;7.8530;33.20;5.1180l;4;224.0;14.70;392.78l;3.81;48.50
0.02009;95.00l;2.680;0;0.4161;8.0340;31.90;5.1180l;4;224.0;14.70;390.55l;2.88;50.00
0.13642l;0.00;10.590;0;0.4890;5.8910;22.30;3.9454l;4;277.0;18.60;396.90;10.87;22.60
0.22969l;0.00;10.590;0;0.4890;6.3260;52.50;4.3549l;4;277.0;18.60;394.87;10.97;24.40
0.25199l;0.00;10.590;0;0.4890;5.7830;72.70;4.3549l;4;277.0;18.60;389.43;18.06;22.50
0.13587l;0.00;10.590;1;0.4890;6.0640;59.10;4.2392l;4;277.0;18.60;381.32;14.66;24.40
0.43571l;0.00;10.590;1;0.4890;5.3440;100.00;3.8750l;4;277.0;18.60;396.90;23.09;20.00
0.17446l;0.00;10.590;1;0.4890;5.9600;92.10;3.8771l;4;277.0;18.60;393.25;17.27;21.70
0.37578l;0.00;10.590;1;0.4890;5.4040;88.60;3.6650l;4;277.0;18.60;395.24;23.98;19.30
0.21719l;0.00;10.590;1;0.4890;5.8070;53.80;3.6526l;4;277.0;18.60;390.94;16.03;22.40
0.14052l;0.00;10.590;0;0.4890;6.3750;32.30;3.9454l;4;277.0;18.60;385.81l;9.38;28.10
0.28955l;0.00;10.590;0;0.4890;5.4120l;9.80;3.5875l;4;277.0;18.60;348.93;29.55;23.70
0.19802l;0.00;10.590;0;0.4890;6.1820;42.40;3.9454l;4;277.0;18.60;393.63l;9.47;25.00
0.04560l;0.00;13.890;1;0.5500;5.8880;56.00;3.1121l;5;276.0;16.40;392.80;13.51;23.30
0.07013l;0.00;13.890;0;0.5500;6.6420;85.10;3.4211l;5;276.0;16.40;392.78l;9.69;28.70
0.11069l;0.00;13.890;1;0.5500;5.9510;93.80;2.8893l;5;276.0;16.40;396.90;17.92;21.50
0.11425l;0.00;13.890;1;0.5500;6.3730;92.40;3.3633l;5;276.0;16.40;393.74;10.50;23.00
0.35809l;0.00l;6.200;1;0.5070;6.9510;88.50;2.8617l;8;307.0;17.40;391.70l;9.71;26.70
0.40771l;0.00l;6.200;1;0.5070;6.1640;91.30;3.0480l;8;307.0;17.40;395.24;21.46;21.70
0.62356l;0.00l;6.200;1;0.5070;6.8790;77.70;3.2721l;8;307.0;17.40;390.39l;9.93;27.50
0.61470l;0.00l;6.200;0;0.5070;6.6180;80.80;3.2721l;8;307.0;17.40;396.90l;7.60;30.10
0.31533l;0.00l;6.200;0;0.5040;8.2660;78.30;2.8944l;8;307.0;17.40;385.05l;4.14;44.80
0.52693l;0.00l;6.200;0;0.5040;8.7250;83.00;2.8944l;8;307.0;17.40;382.00l;4.63;50.00
0.38214l;0.00l;6.200;0;0.5040;8.0400;86.50;3.2157l;8;307.0;17.40;387.38l;3.13;37.60
0.41238l;0.00l;6.200;0;0.5040;7.1630;79.90;3.2157l;8;307.0;17.40;372.08l;6.36;31.60
0.29819l;0.00l;6.200;0;0.5040;7.6860;17.00;3.3751l;8;307.0;17.40;377.51l;3.92;46.70
0.44178l;0.00l;6.200;0;0.5040;6.5520;21.40;3.3751l;8;307.0;17.40;380.34l;3.76;31.50
0.53700l;0.00l;6.200;0;0.5040;5.9810;68.10;3.6715l;8;307.0;17.40;378.35;11.65;24.30
0.46296l;0.00l;6.200;0;0.5040;7.4120;76.90;3.6715l;8;307.0;17.40;376.14l;5.25;31.70
0.57529l;0.00l;6.200;0;0.5070;8.3370;73.30;3.8384l;8;307.0;17.40;385.91l;2.47;41.70
0.33147l;0.00l;6.200;0;0.5070;8.2470;70.40;3.6519l;8;307.0;17.40;378.95l;3.95;48.30
0.44791l;0.00l;6.200;1;0.5070;6.7260;66.50;3.6519l;8;307.0;17.40;360.20l;8.05;29.00
0.33045l;0.00l;6.200;0;0.5070;6.0860;61.50;3.6519l;8;307.0;17.40;376.75;10.88;24.00
0.52058l;0.00l;6.200;1;0.5070;6.6310;76.50;4.1480l;8;307.0;17.40;388.45l;9.54;25.10
0.51183l;0.00l;6.200;0;0.5070;7.3580;71.60;4.1480l;8;307.0;17.40;390.07l;4.73;31.50
0.08244;30.00l;4.930;0;0.4280;6.4810;18.50;6.1899l;6;300.0;16.60;379.41l;6.36;23.70
0.09252;30.00l;4.930;0;0.4280;6.6060;42.20;6.1899l;6;300.0;16.60;383.78l;7.37;23.30
0.11329;30.00l;4.930;0;0.4280;6.8970;54.30;6.3361l;6;300.0;16.60;391.25;11.38;22.00
0.10612;30.00l;4.930;0;0.4280;6.0950;65.10;6.3361l;6;300.0;16.60;394.62;12.40;20.10
0.10290;30.00l;4.930;0;0.4280;6.3580;52.90;7.0355l;6;300.0;16.60;372.75;11.22;22.20
0.12757;30.00l;4.930;0;0.4280;6.3930l;7.80;7.0355l;6;300.0;16.60;374.71l;5.19;23.70
0.20608;22.00l;5.860;0;0.4310;5.5930;76.50;7.9549l;7;330.0;19.10;372.49;12.50;17.60
0.19133;22.00l;5.860;0;0.4310;5.6050;70.20;7.9549l;7;330.0;19.10;389.13;18.46;18.50
0.33983;22.00l;5.860;0;0.4310;6.1080;34.90;8.0555l;7;330.0;19.10;390.18l;9.16;24.30
0.19657;22.00l;5.860;0;0.4310;6.2260;79.20;8.0555l;7;330.0;19.10;376.14;10.15;20.50
0.16439;22.00l;5.860;0;0.4310;6.4330;49.10;7.8265l;7;330.0;19.10;374.71l;9.52;24.50
0.19073;22.00l;5.860;0;0.4310;6.7180;17.50;7.8265l;7;330.0;19.10;393.74l;6.56;26.20
0.14030;22.00l;5.860;0;0.4310;6.4870;13.00;7.3967l;7;330.0;19.10;396.28l;5.90;24.40
0.21409;22.00l;5.860;0;0.4310;6.4380l;8.90;7.3967l;7;330.0;19.10;377.07l;3.59;24.80
0.08221;22.00l;5.860;0;0.4310;6.9570l;6.80;8.9067l;7;330.0;19.10;386.09l;3.53;29.60
0.36894;22.00l;5.860;0;0.4310;8.2590l;8.40;8.9067l;7;330.0;19.10;396.90l;3.54;42.80
0.04819;80.00l;3.640;0;0.3920;6.1080;32.00;9.2203l;1;315.0;16.40;392.89l;6.57;21.90
0.03548;80.00l;3.640;0;0.3920;5.8760;19.10;9.2203l;1;315.0;16.40;395.18l;9.25;20.90
0.01538;90.00l;3.750;0;0.3940;7.4540;34.20;6.3361l;3;244.0;15.90;386.34l;3.11;44.00
0.61154;20.00l;3.970;0;0.6470;8.7040;86.90;1.8010l;5;264.0;13.00;389.70l;5.12;50.00
0.66351;20.00l;3.970;0;0.6470;7.3330;100.00;1.8946l;5;264.0;13.00;383.29l;7.79;36.00
0.65665;20.00l;3.970;0;0.6470;6.8420;100.00;2.0107l;5;264.0;13.00;391.93l;6.90;30.10
0.54011;20.00l;3.970;0;0.6470;7.2030;81.80;2.1121l;5;264.0;13.00;392.80l;9.59;33.80
0.53412;20.00l;3.970;0;0.6470;7.5200;89.40;2.1398l;5;264.0;13.00;388.37l;7.26;43.10
0.52014;20.00l;3.970;0;0.6470;8.3980;91.50;2.2885l;5;264.0;13.00;386.86l;5.91;48.80
0.82526;20.00l;3.970;0;0.6470;7.3270;94.50;2.0788l;5;264.0;13.00;393.42;11.25;31.00
0.55007;20.00l;3.970;0;0.6470;7.2060;91.60;1.9301l;5;264.0;13.00;387.89l;8.10;36.50
0.76162;20.00l;3.970;0;0.6470;5.5600;62.80;1.9865l;5;264.0;13.00;392.40;10.45;22.80
0.78570;20.00l;3.970;0;0.6470;7.0140;84.60;2.1329l;5;264.0;13.00;384.07;14.79;30.70
0.57834;20.00l;3.970;0;0.5750;8.2970;67.00;2.4216l;5;264.0;13.00;384.54l;7.44;50.00
0.54050;20.00l;3.970;0;0.5750;7.4700;52.60;2.8720l;5;264.0;13.00;390.30l;3.16;43.50
0.09065;20.00l;6.960;1;0.4640;5.9200;61.50;3.9175l;3;223.0;18.60;391.34;13.65;20.70
0.29916;20.00l;6.960;0;0.4640;5.8560;42.10;4.4290l;3;223.0;18.60;388.65;13.00;21.10
0.16211;20.00l;6.960;0;0.4640;6.2400;16.30;4.4290l;3;223.0;18.60;396.90l;6.59;25.20
0.11460;20.00l;6.960;0;0.4640;6.5380;58.70;3.9175l;3;223.0;18.60;394.96l;7.73;24.40
0.22188;20.00l;6.960;1;0.4640;7.6910;51.80;4.3665l;3;223.0;18.60;390.77l;6.58;35.20
0.05644;40.00l;6.410;1;0.4470;6.7580;32.90;4.0776l;4;254.0;17.60;396.90l;3.53;32.40
0.09604;40.00l;6.410;0;0.4470;6.8540;42.80;4.2673l;4;254.0;17.60;396.90l;2.98;32.00
0.10469;40.00l;6.410;1;0.4470;7.2670;49.00;4.7872l;4;254.0;17.60;389.25l;6.05;33.20
0.06127;40.00l;6.410;1;0.4470;6.8260;27.60;4.8628l;4;254.0;17.60;393.45l;4.16;33.10
0.07978;40.00l;6.410;0;0.4470;6.4820;32.10;4.1403l;4;254.0;17.60;396.90l;7.19;29.10
0.21038;20.00l;3.330;0;0.4429;6.8120;32.20;4.1007l;5;216.0;14.90;396.90l;4.85;35.10
0.03578;20.00l;3.330;0;0.4429;7.8200;64.50;4.6947l;5;216.0;14.90;387.31l;3.76;45.40
0.03705;20.00l;3.330;0;0.4429;6.9680;37.20;5.2447l;5;216.0;14.90;392.23l;4.59;35.40
0.06129;20.00l;3.330;1;0.4429;7.6450;49.70;5.2119l;5;216.0;14.90;377.07l;3.01;46.00
0.01501;90.00l;1.210;1;0.4010;7.9230;24.80;5.8850l;1;198.0;13.60;395.52l;3.16;50.00
0.00906;90.00l;2.970;0;0.4000;7.0880;20.80;7.3073l;1;285.0;15.30;394.72l;7.85;32.20
0.01096;55.00l;2.250;0;0.3890;6.4530;31.90;7.3073l;1;300.0;15.30;394.72l;8.23;22.00
0.01965;80.00l;1.760;0;0.3850;6.2300;31.50;9.0892l;1;241.0;18.20;341.60;12.93;20.10
0.03871;52.50l;5.320;0;0.4050;6.2090;31.30;7.3172l;6;293.0;16.60;396.90l;7.14;23.20
0.04590;52.50l;5.320;0;0.4050;6.3150;45.60;7.3172l;6;293.0;16.60;396.90l;7.60;22.30
0.04297;52.50l;5.320;0;0.4050;6.5650;22.90;7.3172l;6;293.0;16.60;371.72l;9.51;24.80
0.03502;80.00l;4.950;0;0.4110;6.8610;27.90;5.1167l;4;245.0;19.20;396.90l;3.33;28.50
0.07886;80.00l;4.950;0;0.4110;7.1480;27.70;5.1167l;4;245.0;19.20;396.90l;3.56;37.30
0.03615;80.00l;4.950;0;0.4110;6.6300;23.40;5.1167l;4;245.0;19.20;396.90l;4.70;27.90
0.08265l;0.00;13.920;0;0.4370;6.1270;18.40;5.5027l;4;289.0;16.00;396.90l;8.58;23.90
0.08199l;0.00;13.920;0;0.4370;6.0090;42.30;5.5027l;4;289.0;16.00;396.90;10.40;21.70
0.12932l;0.00;13.920;0;0.4370;6.6780;31.10;5.9604l;4;289.0;16.00;396.90l;6.27;28.60
0.05372l;0.00;13.920;0;0.4370;6.5490;51.00;5.9604l;4;289.0;16.00;392.85l;7.39;27.10
0.14103l;0.00;13.920;0;0.4370;5.7900;58.00;6.3200l;4;289.0;16.00;396.90;15.84;20.30
0.06466;70.00l;2.240;0;0.4000;6.3450;20.10;7.8278l;5;358.0;14.80;368.24l;4.97;22.50
0.05561;70.00l;2.240;0;0.4000;7.0410;10.00;7.8278l;5;358.0;14.80;371.58l;4.74;29.00
0.04417;70.00l;2.240;0;0.4000;6.8710;47.40;7.8278l;5;358.0;14.80;390.86l;6.07;24.80
0.03537;34.00l;6.090;0;0.4330;6.5900;40.40;5.4917l;7;329.0;16.10;395.75l;9.50;22.00
0.09266;34.00l;6.090;0;0.4330;6.4950;18.40;5.4917l;7;329.0;16.10;383.61l;8.67;26.40
0.10000;34.00l;6.090;0;0.4330;6.9820;17.70;5.4917l;7;329.0;16.10;390.43l;4.86;33.10
0.05515;33.00l;2.180;0;0.4720;7.2360;41.10;4.0220l;7;222.0;18.40;393.68l;6.93;36.10
0.05479;33.00l;2.180;0;0.4720;6.6160;58.10;3.3700l;7;222.0;18.40;393.36l;8.93;28.40
0.07503;33.00l;2.180;0;0.4720;7.4200;71.90;3.0992l;7;222.0;18.40;396.90l;6.47;33.40
0.04932;33.00l;2.180;0;0.4720;6.8490;70.30;3.1827l;7;222.0;18.40;396.90l;7.53;28.20
0.49298l;0.00l;9.900;0;0.5440;6.6350;82.50;3.3175l;4;304.0;18.40;396.90l;4.54;22.80
0.34940l;0.00l;9.900;0;0.5440;5.9720;76.70;3.1025l;4;304.0;18.40;396.24l;9.97;20.30
2.63548l;0.00l;9.900;0;0.5440;4.9730;37.80;2.5194l;4;304.0;18.40;350.45;12.64;16.10
0.79041l;0.00l;9.900;0;0.5440;6.1220;52.80;2.6403l;4;304.0;18.40;396.90l;5.98;22.10
0.26169l;0.00l;9.900;0;0.5440;6.0230;90.40;2.8340l;4;304.0;18.40;396.30;11.72;19.40
0.26938l;0.00l;9.900;0;0.5440;6.2660;82.80;3.2628l;4;304.0;18.40;393.39l;7.90;21.60
0.36920l;0.00l;9.900;0;0.5440;6.5670;87.30;3.6023l;4;304.0;18.40;395.69l;9.28;23.80
0.25356l;0.00l;9.900;0;0.5440;5.7050;77.70;3.9450l;4;304.0;18.40;396.42;11.50;16.20
0.31827l;0.00l;9.900;0;0.5440;5.9140;83.20;3.9986l;4;304.0;18.40;390.70;18.33;17.80
0.24522l;0.00l;9.900;0;0.5440;5.7820;71.70;4.0317l;4;304.0;18.40;396.90;15.94;19.80
0.40202l;0.00l;9.900;0;0.5440;6.3820;67.20;3.5325l;4;304.0;18.40;395.21;10.36;23.10
0.47547l;0.00l;9.900;0;0.5440;6.1130;58.80;4.0019l;4;304.0;18.40;396.23;12.73;21.00
0.16760l;0.00l;7.380;0;0.4930;6.4260;52.30;4.5404l;5;287.0;19.60;396.90l;7.20;23.80
0.18159l;0.00l;7.380;0;0.4930;6.3760;54.30;4.5404l;5;287.0;19.60;396.90l;6.87;23.10
0.35114l;0.00l;7.380;0;0.4930;6.0410;49.90;4.7211l;5;287.0;19.60;396.90l;7.70;20.40
0.28392l;0.00l;7.380;0;0.4930;5.7080;74.30;4.7211l;5;287.0;19.60;391.13;11.74;18.50
0.34109l;0.00l;7.380;0;0.4930;6.4150;40.10;4.7211l;5;287.0;19.60;396.90l;6.12;25.00
0.19186l;0.00l;7.380;0;0.4930;6.4310;14.70;5.4159l;5;287.0;19.60;393.68l;5.08;24.60
0.30347l;0.00l;7.380;0;0.4930;6.3120;28.90;5.4159l;5;287.0;19.60;396.90l;6.15;23.00
0.24103l;0.00l;7.380;0;0.4930;6.0830;43.70;5.4159l;5;287.0;19.60;396.90;12.79;22.20
0.06617l;0.00l;3.240;0;0.4600;5.8680;25.80;5.2146l;4;430.0;16.90;382.44l;9.97;19.30
0.06724l;0.00l;3.240;0;0.4600;6.3330;17.20;5.2146l;4;430.0;16.90;375.21l;7.34;22.60
0.04544l;0.00l;3.240;0;0.4600;6.1440;32.20;5.8736l;4;430.0;16.90;368.57l;9.09;19.80
0.05023;35.00l;6.060;0;0.4379;5.7060;28.40;6.6407l;1;304.0;16.90;394.02;12.43;17.10
0.03466;35.00l;6.060;0;0.4379;6.0310;23.30;6.6407l;1;304.0;16.90;362.25l;7.83;19.40
0.05083l;0.00l;5.190;0;0.5150;6.3160;38.10;6.4584l;5;224.0;20.20;389.71l;5.68;22.20
0.03738l;0.00l;5.190;0;0.5150;6.3100;38.50;6.4584l;5;224.0;20.20;389.40l;6.75;20.70
0.03961l;0.00l;5.190;0;0.5150;6.0370;34.50;5.9853l;5;224.0;20.20;396.90l;8.01;21.10
0.03427l;0.00l;5.190;0;0.5150;5.8690;46.30;5.2311l;5;224.0;20.20;396.90l;9.80;19.50
