0.00632;18.00l;2.310;0;0.5380;6.5750;65.20;4.0900l;1;296.0;15.30;396.90l;4.98;24.00
0.03041l;0.00l;5.190;0;0.5150;5.8950;59.60;5.6150l;5;224.0;20.20;394.81;10.56;18.50
0.03306l;0.00l;5.190;0;0.5150;6.0590;37.30;4.8122l;5;224.0;20.20;396.14l;8.51;20.60
0.05497l;0.00l;5.190;0;0.5150;5.9850;45.40;4.8122l;5;224.0;20.20;396.90l;9.74;19.00
0.06151l;0.00l;5.190;0;0.5150;5.9680;58.50;4.8122l;5;224.0;20.20;396.90l;9.29;18.70
0.01301;35.00l;1.520;0;0.4420;7.2410;49.30;7.0379l;1;284.0;15.50;394.74l;5.49;32.70
0.02498l;0.00l;1.890;0;0.5180;6.5400;59.70;6.2669l;1;422.0;15.90;389.96l;8.65;16.50
0.02543;55.00l;3.780;0;0.4840;6.6960;56.40;5.7321l;5;370.0;17.60;396.90l;7.18;23.90
0.03049;55.00l;3.780;0;0.4840;6.8740;28.10;6.4654l;5;370.0;17.60;387.97l;4.61;31.20
0.03113l;0.00l;4.390;0;0.4420;6.0140;48.50;8.0136l;3;352.0;18.80;385.64;10.53;17.50
0.06162l;0.00l;4.390;0;0.4420;5.8980;52.30;8.0136l;3;352.0;18.80;364.61;12.67;17.20
0.01870;85.00l;4.150;0;0.4290;6.5160;27.70;8.5353l;4;351.0;17.90;392.43l;6.36;23.10
0.01501;80.00l;2.010;0;0.4350;6.6350;29.70;8.3440l;4;280.0;17.00;390.94l;5.99;24.50
0.02899;40.00l;1.250;0;0.4290;6.9390;34.50;8.7921l;1;335.0;19.70;389.85l;5.89;26.60
0.06211;40.00l;1.250;0;0.4290;6.4900;44.40;8.7921l;1;335.0;19.70;396.90l;5.98;22.90
0.07950;60.00l;1.690;0;0.4110;6.5790;35.90;10.7103l;4;411.0;18.30;370.78l;5.49;24.10
0.07244;60.00l;1.690;0;0.4110;5.8840;18.50;10.7103l;4;411.0;18.30;392.33l;7.79;18.60
0.01709;90.00l;2.020;0;0.4100;6.7280;36.10;12.1265l;5;187.0;17.00;384.46l;4.50;30.10
0.04301;80.00l;1.910;0;0.4130;5.6630;21.90;10.5857l;4;334.0;22.00;382.80l;8.05;18.20
0.10659;80.00l;1.910;0;0.4130;5.9360;19.50;10.5857l;4;334.0;22.00;376.04l;5.57;20.60
8.98296l;0.00;18.100;1;0.7700;6.2120;97.40;2.1222;24;666.0;20.20;377.73;17.60;17.80
3.84970l;0.00;18.100;1;0.7700;6.3950;91.00;2.5052;24;666.0;20.20;391.34;13.27;21.70
5.20177l;0.00;18.100;1;0.7700;6.1270;83.40;2.7227;24;666.0;20.20;395.43;11.48;22.70
4.26131l;0.00;18.100;0;0.7700;6.1120;81.30;2.5091;24;666.0;20.20;390.74;12.67;22.60
4.54192l;0.00;18.100;0;0.7700;6.3980;88.00;2.5182;24;666.0;20.20;374.56l;7.79;25.00
3.83684l;0.00;18.100;0;0.7700;6.2510;91.10;2.2955;24;666.0;20.20;350.65;14.19;19.90
3.67822l;0.00;18.100;0;0.7700;5.3620;96.20;2.1036;24;666.0;20.20;380.79;10.19;20.80
4.22239l;0.00;18.100;1;0.7700;5.8030;89.00;1.9047;24;666.0;20.20;353.04;14.64;16.80
3.47428l;0.00;18.100;1;0.7180;8.7800;82.90;1.9047;24;666.0;20.20;354.55l;5.29;21.90
4.55587l;0.00;18.100;0;0.7180;3.5610;87.90;1.6132;24;666.0;20.20;354.70l;7.12;27.50
3.69695l;0.00;18.100;0;0.7180;4.9630;91.40;1.7523;24;666.0;20.20;316.03;14.00;21.90
3.52220l;0.00;18.100;0;0.6310;3.8630;100.00;1.5106;24;666.0;20.20;131.42;13.33;23.10
4.89822l;0.00;18.100;0;0.6310;4.9700;100.00;1.3325;24;666.0;20.20;375.52l;3.26;50.00
5.66998l;0.00;18.100;1;0.6310;6.6830;96.80;1.3567;24;666.0;20.20;375.33l;3.73;50.00
6.53876l;0.00;18.100;1;0.6310;7.0160;97.50;1.2024;24;666.0;20.20;392.05l;2.96;50.00
9.23230l;0.00;18.100;0;0.6310;6.2160;100.00;1.1691;24;666.0;20.20;366.15l;9.53;50.00
8.26725l;0.00;18.100;1;0.6680;5.8750;89.60;1.1296;24;666.0;20.20;347.88l;8.88;50.00
1.10810l;0.00;18.100;0;0.6680;4.9060;100.00;1.1742;24;666.0;20.20;396.90;34.77;13.80
8.49820l;0.00;18.100;0;0.6680;4.1380;100.00;1.1370;24;666.0;20.20;396.90;37.97;13.80
9.60910l;0.00;18.100;0;0.6710;7.3130;97.90;1.3163;24;666.0;20.20;396.90;13.44;15.00
5.28800l;0.00;18.100;0;0.6710;6.6490;93.30;1.3449;24;666.0;20.20;363.02;23.24;13.90
9.82349l;0.00;18.100;0;0.6710;6.7940;98.80;1.3580;24;666.0;20.20;396.90;21.24;13.30
3.64820l;0.00;18.100;0;0.6710;6.3800;96.20;1.3861;24;666.0;20.20;396.90;23.69;13.10
7.86670l;0.00;18.100;0;0.6710;6.2230;100.00;1.3861;24;666.0;20.20;393.74;21.78;10.20
8.97620l;0.00;18.100;0;0.6710;6.9680;91.90;1.4165;24;666.0;20.20;396.90;17.21;10.40
5.87440l;0.00;18.100;0;0.6710;6.5450;99.10;1.5192;24;666.0;20.20;396.90;21.08;10.90
9.18702l;0.00;18.100;0;0.7000;5.5360;100.00;1.5804;24;666.0;20.20;396.90;23.60;11.30
7.99248l;0.00;18.100;0;0.7000;5.5200;100.00;1.5331;24;666.0;20.20;396.90;24.56;12.30
0.08490l;0.00;18.100;0;0.7000;4.3680;91.20;1.4395;24;666.0;20.20;285.83;30.63l;8.80
6.81180l;0.00;18.100;0;0.7000;5.2770;98.10;1.4261;24;666.0;20.20;396.90;30.81l;7.20
4.39380l;0.00;18.100;0;0.7000;4.6520;100.00;1.4672;24;666.0;20.20;396.90;28.28;10.50
2.59710l;0.00;18.100;0;0.7000;5.0000;89.50;1.5184;24;666.0;20.20;396.90;31.99l;7.40
4.33370l;0.00;18.100;0;0.7000;4.8800;100.00;1.5895;24;666.0;20.20;372.92;30.62;10.20
8.15174l;0.00;18.100;0;0.7000;5.3900;98.90;1.7281;24;666.0;20.20;396.90;20.85;11.50
6.96215l;0.00;18.100;0;0.7000;5.7130;97.00;1.9265;24;666.0;20.20;394.43;17.11;15.10
5.29305l;0.00;18.100;0;0.7000;6.0510;82.50;2.1678;24;666.0;20.20;378.38;18.76;23.20
1.57790l;0.00;18.100;0;0.7000;5.0360;97.00;1.7700;24;666.0;20.20;396.90;25.68l;9.70
8.64476l;0.00;18.100;0;0.6930;6.1930;92.60;1.7912;24;666.0;20.20;396.90;15.17;13.80
3.35980l;0.00;18.100;0;0.6930;5.8870;94.70;1.7821;24;666.0;20.20;396.90;16.35;12.70
8.71675l;0.00;18.100;0;0.6930;6.4710;98.80;1.7257;24;666.0;20.20;391.98;17.12;13.10
5.87205l;0.00;18.100;0;0.6930;6.4050;96.00;1.6768;24;666.0;20.20;396.90;19.37;12.50
7.67202l;0.00;18.100;0;0.6930;5.7470;98.90;1.6334;24;666.0;20.20;393.10;19.92l;8.50
8.35180l;0.00;18.100;0;0.6930;5.4530;100.00;1.4896;24;666.0;20.20;396.90;30.59l;5.00
9.91655l;0.00;18.100;0;0.6930;5.8520;77.80;1.5004;24;666.0;20.20;338.16;29.97l;6.30
5.04610l;0.00;18.100;0;0.6930;5.9870;100.00;1.5888;24;666.0;20.20;396.90;26.77l;5.60
4.23620l;0.00;18.100;0;0.6930;6.3430;100.00;1.5741;24;666.0;20.20;396.90;20.32l;7.20
9.59571l;0.00;18.100;0;0.6930;6.4040;100.00;1.6390;24;666.0;20.20;376.11;20.31;12.10
4.80170l;0.00;18.100;0;0.6930;5.3490;96.00;1.7028;24;666.0;20.20;396.90;19.77l;8.30
1.52920l;0.00;18.100;0;0.6930;5.5310;85.40;1.6074;24;666.0;20.20;329.46;27.38l;8.50
7.92080l;0.00;18.100;0;0.6930;5.6830;100.00;1.4254;24;666.0;20.20;384.97;22.98l;5.00
0.71620l;0.00;18.100;0;0.6590;4.1380;100.00;1.1781;24;666.0;20.20;370.22;23.34;11.90
1.95110l;0.00;18.100;0;0.6590;5.6080;100.00;1.2852;24;666.0;20.20;332.09;12.13;27.90
7.40389l;0.00;18.100;0;0.5970;5.6170;97.90;1.4547;24;666.0;20.20;314.64;26.40;17.20
4.43830l;0.00;18.100;0;0.5970;6.8520;100.00;1.4655;24;666.0;20.20;179.36;19.78;27.50
1.13580l;0.00;18.100;0;0.5970;5.7570;100.00;1.4130;24;666.0;20.20l;2.60;10.11;15.00
4.05070l;0.00;18.100;0;0.5970;6.6570;100.00;1.5275;24;666.0;20.20;35.05;21.22;17.20
8.81100l;0.00;18.100;0;0.5970;4.6280;100.00;1.5539;24;666.0;20.20;28.79;34.37;17.90
8.65580l;0.00;18.100;0;0.5970;5.1550;100.00;1.5894;24;666.0;20.20;210.97;20.08;16.30
5.74610l;0.00;18.100;0;0.6930;4.5190;100.00;1.6582;24;666.0;20.20;88.27;36.98l;7.00
8.08460l;0.00;18.100;0;0.6790;6.4340;100.00;1.8347;24;666.0;20.20;27.25;29.05l;7.20
0.83420l;0.00;18.100;0;0.6790;6.7820;90.80;1.8195;24;666.0;20.20;21.57;25.79l;7.50
5.94060l;0.00;18.100;0;0.6790;5.3040;89.10;1.6475;24;666.0;20.20;127.36;26.64;10.40
3.53410l;0.00;18.100;0;0.6790;5.9570;100.00;1.8026;24;666.0;20.20;16.45;20.62l;8.80
1.81230l;0.00;18.100;0;0.7180;6.8240;76.50;1.7940;24;666.0;20.20;48.45;22.74l;8.40
1.08740l;0.00;18.100;0;0.7180;6.4110;100.00;1.8589;24;666.0;20.20;318.75;15.02;16.70
7.02259l;0.00;18.100;0;0.7180;6.0060;95.30;1.8746;24;666.0;20.20;319.98;15.70;14.20
2.04820l;0.00;18.100;0;0.6140;5.6480;87.60;1.9512;24;666.0;20.20;291.55;14.10;20.80
7.05042l;0.00;18.100;0;0.6140;6.1030;85.10;2.0218;24;666.0;20.20l;2.52;23.29;13.40
8.79212l;0.00;18.100;0;0.5840;5.5650;70.60;2.0635;24;666.0;20.20l;3.65;17.16;11.70
5.86030l;0.00;18.100;0;0.6790;5.8960;95.40;1.9096;24;666.0;20.20l;7.68;24.39l;8.30
2.24720l;0.00;18.100;0;0.5840;5.8370;59.70;1.9976;24;666.0;20.20;24.65;15.69;10.20
7.66190l;0.00;18.100;0;0.6790;6.2020;78.70;1.8629;24;666.0;20.20;18.82;14.52;10.90
7.36711l;0.00;18.100;0;0.6790;6.1930;78.10;1.9356;24;666.0;20.20;96.73;21.52;11.00
9.33889l;0.00;18.100;0;0.6790;6.3800;95.60;1.9682;24;666.0;20.20;60.72;24.08l;9.50
8.49213l;0.00;18.100;0;0.5840;6.3480;86.10;2.0527;24;666.0;20.20;83.45;17.64;14.50
0.06230l;0.00;18.100;0;0.5840;6.8330;94.30;2.0882;24;666.0;20.20;81.33;19.69;14.10
6.44405l;0.00;18.100;0;0.5840;6.4250;74.80;2.2004;24;666.0;20.20;97.95;12.03;16.10
5.58107l;0.00;18.100;0;0.7130;6.4360;87.90;2.3158;24;666.0;20.20;100.19;16.22;14.30
3.91340l;0.00;18.100;0;0.7130;6.2080;95.00;2.2222;24;666.0;20.20;100.63;15.17;11.70
1.16040l;0.00;18.100;0;0.7400;6.6290;94.60;2.1247;24;666.0;20.20;109.85;23.27;13.40
4.42080l;0.00;18.100;0;0.7400;6.4610;93.30;2.0026;24;666.0;20.20;27.49;18.05l;9.60
5.17720l;0.00;18.100;0;0.7400;6.1520;100.00;1.9142;24;666.0;20.20l;9.32;26.45l;8.70
3.67810l;0.00;18.100;0;0.7400;5.9350;87.90;1.8206;24;666.0;20.20;68.95;34.02l;8.40
9.39063l;0.00;18.100;0;0.7400;5.6270;93.90;1.8172;24;666.0;20.20;396.90;22.88;12.80
2.05110l;0.00;18.100;0;0.7400;5.8180;92.40;1.8662;24;666.0;20.20;391.45;22.11;10.50
9.72418l;0.00;18.100;0;0.7400;6.4060;97.20;2.0651;24;666.0;20.20;385.96;19.52;17.10
5.66637l;0.00;18.100;0;0.7400;6.2190;100.00;2.0048;24;666.0;20.20;395.69;16.59;18.40
9.96654l;0.00;18.100;0;0.7400;6.4850;100.00;1.9784;24;666.0;20.20;386.73;18.85;15.40
2.80230l;0.00;18.100;0;0.7400;5.8540;96.60;1.8956;24;666.0;20.20;240.52;23.79;10.80
0.67180l;0.00;18.100;0;0.7400;6.4590;94.80;1.9879;24;666.0;20.20;43.06;23.98;11.80
6.28807l;0.00;18.100;0;0.7400;6.3410;96.40;2.0720;24;666.0;20.20;318.01;17.79;14.90
9.92485l;0.00;18.100;0;0.7400;6.2510;96.60;2.1980;24;666.0;20.20;388.52;16.44;12.60
9.32909l;0.00;18.100;0;0.7130;6.1850;98.70;2.2616;24;666.0;20.20;396.90;18.13;14.10
7.52601l;0.00;18.100;0;0.7130;6.4170;98.30;2.1850;24;666.0;20.20;304.21;19.31;13.00
6.71772l;0.00;18.100;0;0.7130;6.7490;92.60;2.3236;24;666.0;20.20l;0.32;17.44;13.40
5.44114l;0.00;18.100;0;0.7130;6.6550;98.20;2.3552;24;666.0;20.20;355.29;17.73;15.20
5.09017l;0.00;18.100;0;0.7130;6.2970;91.80;2.3682;24;666.0;20.20;385.09;17.27;16.10
8.24809l;0.00;18.100;0;0.7130;7.3930;99.30;2.4527;24;666.0;20.20;375.87;16.74;17.80
9.51363l;0.00;18.100;0;0.7130;6.7280;94.10;2.4961;24;666.0;20.20l;6.68;18.71;14.90
4.75237l;0.00;18.100;0;0.7130;6.5250;86.50;2.4358;24;666.0;20.20;50.92;18.13;14.10
4.66883l;0.00;18.100;0;0.7130;5.9760;87.90;2.5806;24;666.0;20.20;10.48;19.01;12.70
8.20058l;0.00;18.100;0;0.7130;5.9360;80.30;2.7792;24;666.0;20.20l;3.50;16.94;13.50
7.75223l;0.00;18.100;0;0.7130;6.3010;83.70;2.7831;24;666.0;20.20;272.21;16.23;14.90
6.80117l;0.00;18.100;0;0.7130;6.0810;84.40;2.7175;24;666.0;20.20;396.90;14.70;20.00
4.81213l;0.00;18.100;0;0.7130;6.7010;90.00;2.5975;24;666.0;20.20;255.23;16.42;16.40
3.69311l;0.00;18.100;0;0.7130;6.3760;88.40;2.5671;24;666.0;20.20;391.43;14.65;17.70
6.65492l;0.00;18.100;0;0.7130;6.3170;83.00;2.7344;24;666.0;20.20;396.90;13.99;19.50
5.82115l;0.00;18.100;0;0.7130;6.5130;89.90;2.8016;24;666.0;20.20;393.82;10.29;20.20
7.83932l;0.00;18.100;0;0.6550;6.2090;65.40;2.9634;24;666.0;20.20;396.90;13.22;21.40
3.16360l;0.00;18.100;0;0.6550;5.7590;48.20;3.0665;24;666.0;20.20;334.40;14.13;19.90
3.77498l;0.00;18.100;0;0.6550;5.9520;84.70;2.8715;24;666.0;20.20;22.01;17.15;19.00
4.42228l;0.00;18.100;0;0.5840;6.0030;94.50;2.5403;24;666.0;20.20;331.29;21.32;19.10
5.57570l;0.00;18.100;0;0.5800;5.9260;71.00;2.9084;24;666.0;20.20;368.74;18.13;19.10
3.07510l;0.00;18.100;0;0.5800;5.7130;56.70;2.8237;24;666.0;20.20;396.90;14.76;20.10
4.34879l;0.00;18.100;0;0.5800;6.1670;84.00;3.0334;24;666.0;20.20;396.90;16.29;19.90
4.03841l;0.00;18.100;0;0.5320;6.2290;90.70;3.0993;24;666.0;20.20;395.33;12.87;19.60
3.56868l;0.00;18.100;0;0.5800;6.4370;75.00;2.8965;24;666.0;20.20;393.37;14.36;23.20
4.64689l;0.00;18.100;0;0.6140;6.9800;67.60;2.5329;24;666.0;20.20;374.68;11.66;29.80
8.05579l;0.00;18.100;0;0.5840;5.4270;95.40;2.4298;24;666.0;20.20;352.58;18.14;13.80
6.39312l;0.00;18.100;0;0.5840;6.1620;97.40;2.2060;24;666.0;20.20;302.76;24.10;13.30
4.87141l;0.00;18.100;0;0.6140;6.4840;93.60;2.3053;24;666.0;20.20;396.21;18.68;16.70
5.02340l;0.00;18.100;0;0.6140;5.3040;97.30;2.1007;24;666.0;20.20;349.48;24.91;12.00
0.23300l;0.00;18.100;0;0.6140;6.1850;96.70;2.1705;24;666.0;20.20;379.70;18.03;14.60
4.33370l;0.00;18.100;0;0.6140;6.2290;88.00;1.9512;24;666.0;20.20;383.32;13.11;21.40
5.82401l;0.00;18.100;0;0.5320;6.2420;64.70;3.4242;24;666.0;20.20;396.90;10.74;23.00
5.70818l;0.00;18.100;0;0.5320;6.7500;74.90;3.3317;24;666.0;20.20;393.07l;7.74;23.70
5.73116l;0.00;18.100;0;0.5320;7.0610;77.00;3.4106;24;666.0;20.20;395.28l;7.01;25.00
2.81838l;0.00;18.100;0;0.5320;5.7620;40.30;4.0983;24;666.0;20.20;392.92;10.42;21.80
2.37857l;0.00;18.100;0;0.5830;5.8710;41.90;3.7240;24;666.0;20.20;370.73;13.34;20.60
3.67367l;0.00;18.100;0;0.5830;6.3120;51.90;3.9917;24;666.0;20.20;388.62;10.58;21.20
5.69175l;0.00;18.100;0;0.5830;6.1140;79.80;3.5459;24;666.0;20.20;392.68;14.98;19.10
4.83567l;0.00;18.100;0;0.5830;5.9050;53.20;3.1523;24;666.0;20.20;388.22;11.45;20.60
0.15086l;0.00;27.740;0;0.6090;5.4540;92.70;1.8209l;4;711.0;20.10;395.09;18.06;15.20
0.18337l;0.00;27.740;0;0.6090;5.4140;98.30;1.7554l;4;711.0;20.10;344.05;23.97l;7.00
0.20746l;0.00;27.740;0;0.6090;5.0930;98.00;1.8226l;4;711.0;20.10;318.43;29.68l;8.10
0.10574l;0.00;27.740;0;0.6090;5.9830;98.80;1.8681l;4;711.0;20.10;390.11;18.07;13.60
0.11132l;0.00;27.740;0;0.6090;5.9830;83.50;2.1099l;4;711.0;20.10;396.90;13.35;20.10
0.17331l;0.00l;9.690;0;0.5850;5.7070;54.00;2.3817l;6;391.0;19.20;396.90;12.01;21.80
0.27957l;0.00l;9.690;0;0.5850;5.9260;42.60;2.3817l;6;391.0;19.20;396.90;13.59;24.50
0.17899l;0.00l;9.690;0;0.5850;5.6700;28.80;2.7986l;6;391.0;19.20;393.29;17.60;23.10
0.28960l;0.00l;9.690;0;0.5850;5.3900;72.90;2.7986l;6;391.0;19.20;396.90;21.14;19.70
0.26838l;0.00l;9.690;0;0.5850;5.7940;70.60;2.8927l;6;391.0;19.20;396.90;14.10;18.30
0.23912l;0.00l;9.690;0;0.5850;6.0190;65.30;2.4091l;6;391.0;19.20;396.90;12.92;21.20
0.17783l;0.00l;9.690;0;0.5850;5.5690;73.50;2.3999l;6;391.0;19.20;395.77;15.10;17.50
0.22438l;0.00l;9.690;0;0.5850;6.0270;79.70;2.4982l;6;391.0;19.20;396.90;14.33;16.80
0.06263l;0.00;11.930;0;0.5730;6.5930;69.10;2.4786l;1;273.0;21.00;391.99l;9.67;22.40
0.04527l;0.00;11.930;0;0.5730;6.1200;76.70;2.2875l;1;273.0;21.00;396.90l;9.08;20.60
0.06076l;0.00;11.930;0;0.5730;6.9760;91.00;2.1675l;1;273.0;21.00;396.90l;5.64;23.90
0.10959l;0.00;11.930;0;0.5730;6.7940;89.30;2.3889l;1;273.0;21.00;393.45l;6.48;22.00
0.04741l;0.00;11.930;0;0.5730;6.0300;80.80;2.5050l;1;273.0;21.00;396.90l;7.88;11.90
